id,name,link,source_count,sources
accommodation_ChIJxypGH8SrNTERLik7MPnblqY,Hanoi EcoStay hostel,https://www.google.com/maps/place/Hanoi+EcoStay+hostel/data=!4m10!3m9!1s0x3135abc41f462ac7:0xa696dbf9303b292e!5m2!4m1!1i2!8m2!3d21.0349536!4d105.851152!16s%2Fg%2F11r9p8ksps!19sChIJxypGH8SrNTERLik7MPnblqY?authuser=0&hl=en&rclk=1,0,[]
accommodation_ChIJdbYmvb6rNTERxEGgY22SaKQ,Hanoi Family Homestay,https://www.google.com/maps/place/Hanoi+Family+Homestay/data=!4m10!3m9!1s0x3135abbebd26b675:0xa468926d63a041c4!5m2!4m1!1i2!8m2!3d21.0329172!4d105.8447057!16s%2Fg%2F1yfh_k2sb!19sChIJdbYmvb6rNTERxEGgY22SaKQ?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫713,984""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/13393604315281765432.png"", ""name"": ""klook"", ""price"": ""₫1,274,752""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫1,459,328""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/306127930749010778.png"", ""name"": ""Hotels.com"", ""price"": ""₫1,457,984""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/1553182719727098122.png"", ""name"": ""EaseMyTrip.com"", ""price"": ""₫1,436,133""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/297592521974050080.png"", ""name"": ""Vio.com"", ""price"": ""₫1,457,984""}]"
accommodation_ChIJH8Y3vZWrNTERUHPieqVTxW4,Hanoi Grand Plaza Hotel,https://www.google.com/maps/place/Hanoi+Grand+Plaza+Hotel/data=!4m10!3m9!1s0x3135aca687e89dd1:0x6ec553a57ae27350!5m2!4m1!1i2!8m2!3d21.00743!4d105.796818!16s%2Fg%2F1tgwk4pr!19sChIJ0Z3oh6asNTERUHPieqVTxW4?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/13393604315281765432.png"", ""name"": ""klook"", ""price"": ""₫2,049,408""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫2,179,968""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/056bc8ad-af15-4ca3-b777-4ad816966428.png"", ""name"": ""Wego"", ""price"": ""₫2,264,232""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_184.png"", ""name"": ""Booking.com"", ""price"": ""₫2,656,768""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/1553182719727098122.png"", ""name"": ""EaseMyTrip.com"", ""price"": ""₫2,333,097""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/c770e909-af04-45dd-8ad7-335bc5055826.png"", ""name"": ""Bluepillow.com"", ""price"": ""₫2,232,602""}]"
accommodation_ChIJMXQZasCrNTERZ4nVODMexnA,Hanoi HM Boutique Hotel,https://www.google.com/maps/place/Hanoi+HM+Boutique+Hotel/data=!4m10!3m9!1s0x3135abc06a0c58bb:0x70c61e3338d58967!5m2!4m1!1i2!8m2!3d21.032038!4d105.853953!16s%2Fg%2F11bv38r5m9!19sChIJu1gMasCrNTERZ4nVODMexnA?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫753,632""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/cc46874d-c374-4a99-83c7-b6f79d0b19d3.png"", ""name"": ""Traveloka.com"", ""price"": ""₫736,770""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/1553182719727098122.png"", ""name"": ""EaseMyTrip.com"", ""price"": ""₫750,268""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_660369587.png"", ""name"": ""Qantas Hotels"", ""price"": ""₫739,627""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/306127930749010778.png"", ""name"": ""Hotels.com"", ""price"": ""₫753,632""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/297592521974050080.png"", ""name"": ""Vio.com"", ""price"": ""₫750,496""}]"
accommodation_ChIJjbhqO3SrNTER1l3vLb6MhPs,Hanoi Hotel,https://www.google.com/maps/place/Hanoi+Hotel/data=!4m10!3m9!1s0x3135ab73dfab3429:0xfb848cbe2def5dd6!5m2!4m1!1i2!8m2!3d21.027772!4d105.821524!16s%2Fg%2F1hm5vmqvj!19sChIJKTSr33OrNTER1l3vLb6MhPs?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/10660521832243824918.png"", ""name"": ""Hanoi Hotel"", ""price"": ""₫2,466,432""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫1,488,704""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/13393604315281765432.png"", ""name"": ""klook"", ""price"": ""₫1,554,496""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/056bc8ad-af15-4ca3-b777-4ad816966428.png"", ""name"": ""Wego"", ""price"": ""₫1,695,615""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫1,879,168""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/1553182719727098122.png"", ""name"": ""EaseMyTrip.com"", ""price"": ""₫1,790,901""}]"
accommodation_ChIJ1ZWh2ZmrNTERu2hRspAxAhA,Hanoi Larosa Hotel,https://www.google.com/maps/place/Hanoi+Larosa+Hotel/data=!4m10!3m9!1s0x3135ab99d9a195d5:0x10023190b25168bb!5m2!4m1!1i2!8m2!3d21.0279406!4d105.8403566!16s%2Fg%2F1yghb68j0!19sChIJ1ZWh2ZmrNTERu2hRspAxAhA?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫841,312""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/c770e909-af04-45dd-8ad7-335bc5055826.png"", ""name"": ""Bluepillow.com"", ""price"": ""₫765,151""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/cc46874d-c374-4a99-83c7-b6f79d0b19d3.png"", ""name"": ""Traveloka.com"", ""price"": ""₫812,776""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/40113501-a8d1-41cf-942b-a2452edeb94f.png"", ""name"": ""Mytour"", ""price"": ""₫972,768""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/306127930749010778.png"", ""name"": ""Hotels.com"", ""price"": ""₫980,000""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/1553182719727098122.png"", ""name"": ""EaseMyTrip.com"", ""price"": ""₫975,954""}]"
accommodation_ChIJCz9LgbCrNTERkVL9EUvq58c,Hanoi Le Jardin Hotel & Spa,https://www.google.com/maps/place/Hanoi+Le+Jardin+Hotel+%26+Spa/data=!4m10!3m9!1s0x3135abb0814b3f0b:0xc7e7ea4b11fd5291!5m2!4m1!1i2!8m2!3d21.0430583!4d105.8438568!16s%2Fg%2F11h0mcnw9x!19sChIJCz9LgbCrNTERkVL9EUvq58c?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/4714177670729615992.png"", ""name"": ""Hanoi Le Jardin Hotel & Spa"", ""price"": ""₫1,457,800""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/6417d44c-c676-4b16-8ae9-f3bbeaa51899.png"", ""name"": ""vn.KAYAK.com"", ""price"": ""₫1,148,494""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫1,159,360""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/13393604315281765432.png"", ""name"": ""klook"", ""price"": ""₫1,204,096""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫1,310,464""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/297592521974050080.png"", ""name"": ""Vio.com"", ""price"": ""₫1,188,096""}]"
accommodation_ChIJa0TqDQCtNTERiEwj0M9S9wI,HANOI LOCAL VIBE HOMESTAY,https://www.google.com/maps/place/HANOI+LOCAL+VIBE+HOMESTAY/data=!4m10!3m9!1s0x3135ad000dea446b:0x2f752cfd0234c88!5m2!4m1!1i2!8m2!3d21.0074955!4d105.8251876!16s%2Fg%2F11xdq72w_m!19sChIJa0TqDQCtNTERiEwj0M9S9wI?authuser=0&hl=en&rclk=1,3,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫407,280""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_184.png"", ""name"": ""Booking.com"", ""price"": ""₫584,992""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/c770e909-af04-45dd-8ad7-335bc5055826.png"", ""name"": ""Bluepillow.com"", ""price"": ""₫584,867""}]"
accommodation_ChIJrRnMixqrNTERl4MmVr0Bb0I,Hanoi Loopers Hostel & Rooftop Bar,https://www.google.com/maps/place/Hanoi+Loopers+Hostel+%26+Rooftop+Bar/data=!4m10!3m9!1s0x3135ab1a8bcc19ad:0x426f01bd56268397!5m2!4m1!1i2!8m2!3d21.0341278!4d105.8514947!16s%2Fg%2F11ynb_l4wt!19sChIJrRnMixqrNTERl4MmVr0Bb0I?authuser=0&hl=en&rclk=1,2,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_100372930.png"", ""name"": ""Hostelworld"", ""price"": ""₫322,835""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫1,499,968""}]"
accommodation_ChIJu78MHfSrNTERpQQf-ozCNWI,Hanoi Marigold Hotel,https://www.google.com/maps/place/Hanoi+Marigold+Hotel/data=!4m10!3m9!1s0x3135abf41d0cbfbb:0x6235c28cfa1f04a5!5m2!4m1!1i2!8m2!3d21.0397013!4d105.8490635!16s%2Fg%2F11my18__2l!19sChIJu78MHfSrNTERpQQf-ozCNWI?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫605,024""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_184.png"", ""name"": ""Booking.com"", ""price"": ""₫670,304""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫652,160""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/cc46874d-c374-4a99-83c7-b6f79d0b19d3.png"", ""name"": ""Traveloka.com"", ""price"": ""₫629,909""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/c770e909-af04-45dd-8ad7-335bc5055826.png"", ""name"": ""Bluepillow.com"", ""price"": ""₫619,977""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_220.png"", ""name"": ""Priceline"", ""price"": ""₫738,176""}]"
accommodation_ChIJ_0xEj8CrNTERlvQZlVlrJbo,Hanoi Marvellous Hotel & Spa,https://www.google.com/maps/place/Hanoi+Marvellous+Hotel+%26+Spa/data=!4m10!3m9!1s0x3135abbe0388f4fd:0xba256b599519f496!5m2!4m1!1i2!8m2!3d21.031304!4d105.847142!16s%2Fg%2F1q62grgbm!19sChIJ_fSIA76rNTERlvQZlVlrJbo?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_660369587.png"", ""name"": ""Qantas Hotels"", ""price"": ""₫1,161,109""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫1,198,208""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫1,247,232""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/1553182719727098122.png"", ""name"": ""EaseMyTrip.com"", ""price"": ""₫1,200,815""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/306127930749010778.png"", ""name"": ""Hotels.com"", ""price"": ""₫1,237,440""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/1264b392-0c69-44ec-8922-271868c67545.png"", ""name"": ""Skyscanner"", ""price"": ""₫1,198,208""}]"
accommodation_ChIJK2NS4JyrNTERLp7cdytSvIA,Hanoi Okaeri Homestay,https://www.google.com/maps/place/Hanoi+Okaeri+Homestay/data=!4m10!3m9!1s0x3135ab9ce052632b:0x80bc522b77dc9e2e!5m2!4m1!1i2!8m2!3d21.0349393!4d105.8526831!16s%2Fg%2F11tjqt4f7q!19sChIJK2NS4JyrNTERLp7cdytSvIA?authuser=0&hl=en&rclk=1,5,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫401,328""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/cc46874d-c374-4a99-83c7-b6f79d0b19d3.png"", ""name"": ""Traveloka.com"", ""price"": ""₫340,898""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_184.png"", ""name"": ""Booking.com"", ""price"": ""₫1,237,440""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫450,000""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/306127930749010778.png"", ""name"": ""Hotels.com"", ""price"": ""₫585,888""}]"
accommodation_ChIJK6gYvpWrNTER7cwzp-2x_zo,Hanoi Old Quarter Homestay,https://www.google.com/maps/place/Hanoi+Old+Quarter+Homestay/data=!4m10!3m9!1s0x3135ab95be18a82b:0x3affb1eda733cced!5m2!4m1!1i2!8m2!3d21.0293468!4d105.8480729!16s%2Fg%2F11bv38c2qj!19sChIJK6gYvpWrNTER7cwzp-2x_zo?authuser=0&hl=en&rclk=1,0,[]
accommodation_ChIJna2AT8CrNTERRoHHKFr3Ih4,Hanoi Paon Hotel & Spa,https://www.google.com/maps/place/Hanoi+Paon+Hotel+%26+Spa/data=!4m10!3m9!1s0x3135abc04f80ad9d:0x1e22f75a28c78146!5m2!4m1!1i2!8m2!3d21.0321173!4d105.8547819!16s%2Fg%2F11gh03ylpr!19sChIJna2AT8CrNTERRoHHKFr3Ih4?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/14919036619246364669.png"", ""name"": ""Hanoi Paon Hotel & Spa"", ""price"": ""₫2,044,500""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/6417d44c-c676-4b16-8ae9-f3bbeaa51899.png"", ""name"": ""vn.KAYAK.com"", ""price"": ""₫1,380,444""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫1,388,032""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/c770e909-af04-45dd-8ad7-335bc5055826.png"", ""name"": ""Bluepillow.com"", ""price"": ""₫1,423,129""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫1,640,832""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/cc46874d-c374-4a99-83c7-b6f79d0b19d3.png"", ""name"": ""Traveloka.com"", ""price"": ""₫1,490,545""}]"
accommodation_ChIJQQLSlrirNTER6aVM151VH5E,"Hanoi Riverview Boutique Hotel & Apartment (Hotel, Restaurant, Rooftop Bar & Pool)","https://www.google.com/maps/place/Hanoi+Riverview+Boutique+Hotel+%26+Apartment+%28Hotel,+Restaurant,+Rooftop+Bar+%26+Pool%29/data=!4m10!3m9!1s0x3135abb896d20241:0x911f559dd74ca5e9!5m2!4m1!1i2!8m2!3d21.0751773!4d105.8262455!16s%2Fg%2F11y97czwqn!19sChIJQQLSlrirNTER6aVM151VH5E?authuser=0&hl=en&rclk=1",6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/11140464177686788047.png"", ""name"": ""Hanoi Riverview Boutique Hotel & Apartment (Hotel, Restaurant, Rooftop Bar & Pool)"", ""price"": ""₫834,912""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫739,616""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫817,568""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/297592521974050080.png"", ""name"": ""Vio.com"", ""price"": ""₫758,336""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/c770e909-af04-45dd-8ad7-335bc5055826.png"", ""name"": ""Bluepillow.com"", ""price"": ""₫758,344""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/cc46874d-c374-4a99-83c7-b6f79d0b19d3.png"", ""name"": ""Traveloka.com"", ""price"": ""₫833,221""}]"
accommodation_ChIJK0i9eLqrNTERSMYcvsc-rig,Hanoi Rose Flower Hotel & Spa,https://www.google.com/maps/place/Hanoi+Rose+Flower+Hotel+%26+Spa/data=!4m10!3m9!1s0x3135abba78bd482b:0x28ae3ec7be1cc648!5m2!4m1!1i2!8m2!3d21.0429367!4d105.843951!16s%2Fg%2F11fkn10mmx!19sChIJK0i9eLqrNTERSMYcvsc-rig?authuser=0&hl=en&rclk=1,0,[]
accommodation_ChIJhZIgH--rNTERh1G9e3f3bRU,Hanoi Sail Hotel,https://www.google.com/maps/place/Hanoi+Sail+Hotel/data=!4m10!3m9!1s0x3135abef1f209285:0x156df7777bbd5187!5m2!4m1!1i2!8m2!3d21.0221871!4d105.86161!16s%2Fg%2F11x7bv9s9t!19sChIJhZIgH--rNTERh1G9e3f3bRU?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/11140464177686788047.png"", ""name"": ""Hanoi Sail Hotel"", ""price"": ""₫713,984\n₫642,592""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫668,928""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/13393604315281765432.png"", ""name"": ""klook"", ""price"": ""₫692,640""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/cc46874d-c374-4a99-83c7-b6f79d0b19d3.png"", ""name"": ""Traveloka.com"", ""price"": ""₫713,523""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫794,400""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_184.png"", ""name"": ""Booking.com"", ""price"": ""₫985,984""}]"
accommodation_ChIJK2cybh6rNTER8ArD8JaBbY8,Hanoi Shouten Home Lakeside,https://www.google.com/maps/place/Hanoi+Shouten+Home+Lakeside/data=!4m10!3m9!1s0x3135ab1e6e32672b:0x8f6d8196f0c30af0!5m2!4m1!1i2!8m2!3d21.0458714!4d105.8401154!16s%2Fg%2F11vqzqgb51!19sChIJK2cybh6rNTER8ArD8JaBbY8?authuser=0&hl=en&rclk=1,1,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫805,824""}]"
accommodation_ChIJF-rAGr6rNTERO-JfxSKxr5E,Hanoi’s Lane Homestay,https://www.google.com/maps/place/Hanoi%E2%80%99s+Lane+Homestay/data=!4m10!3m9!1s0x3135abbe1ac0ea17:0x91afb122c55fe23b!5m2!4m1!1i2!8m2!3d21.0354031!4d105.8517982!16s%2Fg%2F11krgkdb39!19sChIJF-rAGr6rNTERO-JfxSKxr5E?authuser=0&hl=en&rclk=1,4,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_184.png"", ""name"": ""Booking.com"", ""price"": ""₫602,496""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫602,496""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/1553182719727098122.png"", ""name"": ""EaseMyTrip.com"", ""price"": ""₫1,344,208""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/cc46874d-c374-4a99-83c7-b6f79d0b19d3.png"", ""name"": ""Traveloka.com"", ""price"": ""₫1,161,176""}]"
accommodation_ChIJUVBVhDCrNTERwQE0lW3mX3k,HanoPalais Homestay and Residence Base 3,https://www.google.com/maps/place/HanoPalais+Homestay+and+Residence+Base+3/data=!4m10!3m9!1s0x3135ab3084555051:0x795fe66d953401c1!5m2!4m1!1i2!8m2!3d21.0654407!4d105.8083517!16s%2Fg%2F11x2cmpwfq!19sChIJUVBVhDCrNTERwQE0lW3mX3k?authuser=0&hl=en&rclk=1,2,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫691,968""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/306127930749010778.png"", ""name"": ""Hotels.com"", ""price"": ""₫1,418,176""}]"
accommodation_ChIJP5_vwO2tNTERKiEqBawClJI,HanoPalais Homestay and Residence Base 4,https://www.google.com/maps/place/HanoPalais+Homestay+and+Residence+Base+4/data=!4m10!3m9!1s0x3135adedc0ef9f3f:0x929402ac052a212a!5m2!4m1!1i2!8m2!3d20.9879515!4d105.8137498!16s%2Fg%2F11nhm1kzhm!19sChIJP5_vwO2tNTERKiEqBawClJI?authuser=0&hl=en&rclk=1,0,[]
accommodation_ChIJpQCPgfWrNTERVFQvbulTs8U,HanoPalais Homestay and Residence Base 5,https://www.google.com/maps/place/HanoPalais+Homestay+and+Residence+Base+5/data=!4m10!3m9!1s0x3135abf5818f00a5:0xc5b353e96e2f5454!5m2!4m1!1i2!8m2!3d21.0148204!4d105.807403!16s%2Fg%2F11ym7t8v73!19sChIJpQCPgfWrNTERVFQvbulTs8U?authuser=0&hl=en&rclk=1,2,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫557,088""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫760,000""}]"
accommodation_ChIJ7S98Z0pTNDER7gNJQTwK0Cc,HanoPalais Homestay and Residence Base 8,https://www.google.com/maps/place/HanoPalais+Homestay+and+Residence+Base+8/data=!4m10!3m9!1s0x3134534a677c2fed:0x27d00a3c414903ee!5m2!4m1!1i2!8m2!3d21.0451579!4d105.7706645!16s%2Fg%2F11yscnpp5k!19sChIJ7S98Z0pTNDER7gNJQTwK0Cc?authuser=0&hl=en&rclk=1,2,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫600,864""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_220.png"", ""name"": ""Priceline"", ""price"": ""₫853,600""}]"
accommodation_ChIJu0dh73arNTERgVjaSoBwm70,HanoPalais Homestay and Residence Base 9,https://www.google.com/maps/place/HanoPalais+Homestay+and+Residence+Base+9/data=!4m7!3m6!1s0x3135ab76ef6147bb:0xbd9b70804ada5881!8m2!3d21.0384116!4d105.8160052!16s%2Fg%2F11myd08q71!19sChIJu0dh73arNTERgVjaSoBwm70?authuser=0&hl=en&rclk=1,0,[]
accommodation_ChIJI1IuSfCrNTER98GJBkQby9Q,Hanowood Homestay,https://www.google.com/maps/place/Hanowood+Homestay/data=!4m10!3m9!1s0x3135abf0492e5223:0xd4cb1b440689c1f7!5m2!4m1!1i2!8m2!3d21.0211182!4d105.8467508!16s%2Fg%2F11h75yz1m8!19sChIJI1IuSfCrNTER98GJBkQby9Q?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫252,000""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/c770e909-af04-45dd-8ad7-335bc5055826.png"", ""name"": ""Bluepillow.com"", ""price"": ""₫251,822""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_184.png"", ""name"": ""Booking.com"", ""price"": ""₫252,000""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/5bde3665-f4fd-4468-b4bf-dee085aaacce.png"", ""name"": ""HomeToGo"", ""price"": ""₫252,077""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫316,800""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/1553182719727098122.png"", ""name"": ""EaseMyTrip.com"", ""price"": ""₫386,418""}]"
