id,name,type,source_url
restaurant_ChIJac4IIrCuNTER-mdqJPac3TE,Bánh cuốn Thanh Trì Cô Lan,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+cu%E1%BB%91n+Thanh+Tr%C3%AC+C%C3%B4+Lan/data=!4m7!3m6!1s0x3135aeb02208ce69:0x31dd9cf6246a67fa!8m2!3d20.9932177!4d105.8907589!16s%2Fg%2F11gdkxqd1w!19sChIJac4IIrCuNTER-mdqJPac3TE?authuser=0&hl=en&rclk=1
restaurant_ChIJMZ8-9yGrNTEROWbIjqPhEic,Bánh Đa Cá Rô Đồng Quang Minh,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+%C4%90a+C%C3%A1+R%C3%B4+%C4%90%E1%BB%93ng+Quang+Minh/data=!4m7!3m6!1s0x3135ab21f73e9f31:0x2712e1a38ec86639!8m2!3d21.0527649!4d105.8047331!16s%2Fg%2F11g9gqqnd0!19sChIJMZ8-9yGrNTEROWbIjqPhEic?authuser=0&hl=en&rclk=1
restaurant_ChIJ97u1SPStNTERESyXUotTzPc,Bánh Đa Cua Hải Phòng - Bún cá - Quán cô Thắm,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+%C4%90a+Cua+H%E1%BA%A3i+Ph%C3%B2ng+-+B%C3%BAn+c%C3%A1+-+Qu%C3%A1n+c%C3%B4+Th%E1%BA%AFm/data=!4m7!3m6!1s0x3135adf448b5bbf7:0xf7cc538b52972c11!8m2!3d20.9684042!4d105.8247445!16s%2Fg%2F11ns7y8715!19sChIJ97u1SPStNTERESyXUotTzPc?authuser=0&hl=en&rclk=1
restaurant_ChIJw856oY9VNDERw8TrTC7weEk,Bánh Đúc Nóng Ngõ Viện Máy,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+%C4%90%C3%BAc+N%C3%B3ng+Ng%C3%B5+Vi%E1%BB%87n+M%C3%A1y/data=!4m7!3m6!1s0x3134558fa17acec3:0x4978f02e4cebc4c3!8m2!3d21.0385205!4d105.7800462!16s%2Fg%2F11h7pb0_15!19sChIJw856oY9VNDERw8TrTC7weEk?authuser=0&hl=en&rclk=1
restaurant_ChIJVVVVVX6sNTERouKfIdktBnU,Bánh Đúc Nóng Trung Tự (từ 1996) - Hùng Minh,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+%C4%90%C3%BAc+N%C3%B3ng+Trung+T%E1%BB%B1+%28t%E1%BB%AB+1996%29+-+H%C3%B9ng+Minh/data=!4m7!3m6!1s0x3135ac7e55555555:0x75062dd9219fe2a2!8m2!3d21.009049!4d105.8339629!16s%2Fg%2F11jgq6nsvq!19sChIJVVVVVX6sNTERouKfIdktBnU?authuser=0&hl=en&rclk=1
restaurant_ChIJpVqbFCOrNTERx2KXkYSY-eY,Bánh Giò Chợ Nguyễn Công Trứ,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+Gi%C3%B2+Ch%E1%BB%A3+Nguy%E1%BB%85n+C%C3%B4ng+Tr%E1%BB%A9/data=!4m7!3m6!1s0x3135ab23149b5aa5:0xe6f99884919762c7!8m2!3d21.0130704!4d105.8534243!16s%2Fg%2F11kmvn4jzq!19sChIJpVqbFCOrNTERx2KXkYSY-eY?authuser=0&hl=en&rclk=1
restaurant_ChIJKfD5CaarNTER2SJLTiKdejA,Bánh Giò Miss Béo,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+Gi%C3%B2+Miss+B%C3%A9o/data=!4m7!3m6!1s0x3135aba609f9f029:0x307a9d224e4b22d9!8m2!3d21.0425896!4d105.8345095!16s%2Fg%2F11c32mr0vy!19sChIJKfD5CaarNTER2SJLTiKdejA?authuser=0&hl=en&rclk=1
restaurant_ChIJVVVVFb1SNDERseLw6y7uHn0,Bánh Giò Trinh Lương,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+Gi%C3%B2+Trinh+L%C6%B0%C6%A1ng/data=!4m7!3m6!1s0x313452bd15555555:0x7d1eee2eebf0e2b1!8m2!3d20.9368657!4d105.7615386!16s%2Fg%2F11b8087n94!19sChIJVVVVFb1SNDERseLw6y7uHn0?authuser=0&hl=en&rclk=1
restaurant_ChIJsez4aPOrNTERZTHt57gK29E,Bánh Khúc Cô Lan,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+Kh%C3%BAc+C%C3%B4+Lan/data=!4m7!3m6!1s0x3135abf368f8ecb1:0xd1db0ab8e7ed3165!8m2!3d21.0137168!4d105.8540938!16s%2Fg%2F1pp2x77by!19sChIJsez4aPOrNTERZTHt57gK29E?authuser=0&hl=en&rclk=1
restaurant_ChIJz3U_Re2rNTERdjIPaZ-VXl8,Banh mi 17,Restaurant,https://www.google.com/maps/place/Banh+mi+17/data=!4m7!3m6!1s0x3135abed453f75cf:0x5f5e959f690f3276!8m2!3d21.0359006!4d105.8523948!16s%2Fg%2F11stzb_8v2!19sChIJz3U_Re2rNTERdjIPaZ-VXl8?authuser=0&hl=en&rclk=1
restaurant_ChIJp4-HIBOrNTERaiyiuIkx8rY,Banh Mi 180,Restaurant,https://www.google.com/maps/place/Banh+Mi+180/data=!4m7!3m6!1s0x3135ab1320878fa7:0xb6f23189b8a22c6a!8m2!3d21.0363876!4d105.8484629!16s%2Fg%2F11z425d03g!19sChIJp4-HIBOrNTERaiyiuIkx8rY?authuser=0&hl=en&rclk=1
restaurant_ChIJd_zHFwCrNTERvmURWWYfSq4,Bánh Mì 62 Hanoï,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+M%C3%AC+62+Hano%C3%AF/data=!4m7!3m6!1s0x3135ab0017c7fc77:0xae4a1f66591165be!8m2!3d21.0301126!4d105.844971!16s%2Fg%2F11x28p_rlb!19sChIJd_zHFwCrNTERvmURWWYfSq4?authuser=0&hl=en&rclk=1
restaurant_ChIJN4recQCrNTER0ssAeqY-sDw,Bánh Mì A Lều 82,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+M%C3%AC+A+L%E1%BB%81u+82/data=!4m7!3m6!1s0x3135ab0071de8a37:0x3cb03ea67a00cbd2!8m2!3d21.0136839!4d105.8508847!16s%2Fg%2F11x65mv84v!19sChIJN4recQCrNTER0ssAeqY-sDw?authuser=0&hl=en&rclk=1
restaurant_ChIJd63Bru2rNTERwSRlezBaBsU,Bánh Mì Anh Trọc,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+M%C3%AC+Anh+Tr%E1%BB%8Dc/data=!4m7!3m6!1s0x3135abedaec1ad77:0xc5065a307b6524c1!8m2!3d21.0293141!4d105.8427217!16s%2Fg%2F11xfj99kcm!19sChIJd63Bru2rNTERwSRlezBaBsU?authuser=0&hl=en&rclk=1
restaurant_dessert_ChIJSTxAW9arNTER0i0kkx66xqc,Bánh Mì B+,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+M%C3%AC+B%2B/data=!4m7!3m6!1s0x3135abd65b403c49:0xa7c6ba1e93242dd2!8m2!3d21.0325562!4d105.8469933!16s%2Fg%2F11qbcfjkrl!19sChIJSTxAW9arNTER0i0kkx66xqc?authuser=0&hl=en&rclk=1
restaurant_ChIJq6p375asNTERrGOT8HzlW_4,Bánh mì Bami Bread - 328 Nguyễn Trãi,Restaurant,https://www.google.com/maps/place/Ba%CC%81nh+mi%CC%80+Bami+Bread+-+328+Nguy%C3%AA%CC%83n+Tra%CC%83i/data=!4m7!3m6!1s0x3135ac96ef77aaab:0xfe5be57cf09363ac!8m2!3d20.9963476!4d105.8097058!16s%2Fg%2F11dftp17rn!19sChIJq6p375asNTERrGOT8HzlW_4?authuser=0&hl=en&rclk=1
restaurant_dessert_ChIJ4814FQCrNTERg-7KRLcHpA0,Bánh Mì Bami Bread - 330 Lạc Long Quân,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+M%C3%AC+Bami+Bread+-+330+L%E1%BA%A1c+Long+Qu%C3%A2n/data=!4m7!3m6!1s0x3135ab001578cde3:0xda407b744caee83!8m2!3d21.0637425!4d105.8097492!16s%2Fg%2F11x8xlqr33!19sChIJ4814FQCrNTERg-7KRLcHpA0?authuser=0&hl=en&rclk=1
restaurant_ChIJs4b3bgCrNTERP2fTomzfO2o,Bánh mì BamiDee,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+m%C3%AC+BamiDee/data=!4m7!3m6!1s0x3135ab006ef786b3:0x6a3bdf6ca2d3673f!8m2!3d21.0302232!4d105.8468053!16s%2Fg%2F11yrmmqngx!19sChIJs4b3bgCrNTERP2fTomzfO2o?authuser=0&hl=en&rclk=1
restaurant_dessert_ChIJ1zflQwCtNTERg_kom7ehgtw,Bánh mì Bơdee,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+m%C3%AC+B%C6%A1dee/data=!4m7!3m6!1s0x3135ad0043e537d7:0xdc82a1b79b28f983!8m2!3d20.9985985!4d105.8524377!16s%2Fg%2F11xm2q3041!19sChIJ1zflQwCtNTERg_kom7ehgtw?authuser=0&hl=en&rclk=1
restaurant_dessert_ChIJo_bGRwCrNTERD1I1Y1FVGck,Bánh mì Bơdee,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+m%C3%AC+B%C6%A1dee/data=!4m7!3m6!1s0x3135ab0047c6f6a3:0xc91955516335520f!8m2!3d21.0093914!4d105.8335201!16s%2Fg%2F11xm266wkf!19sChIJo_bGRwCrNTERD1I1Y1FVGck?authuser=0&hl=en&rclk=1
restaurant_ChIJPzwtg4WrNTEROEgI4yYyJWw,Bánh Mì Bơ Nướng Mật Ong,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+M%C3%AC+B%C6%A1+N%C6%B0%E1%BB%9Bng+M%E1%BA%ADt+Ong/data=!4m7!3m6!1s0x3135ab85832d3c3f:0x6c253226e3084838!8m2!3d21.0191422!4d105.837419!16s%2Fg%2F11j00ssd2t!19sChIJPzwtg4WrNTEROEgI4yYyJWw?authuser=0&hl=en&rclk=1
restaurant_dessert_ChIJs1xsYgCrNTER15nnKwjcKhc,Bánh Mì Bơ Ú - 39 Thái Phiên,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+M%C3%AC+B%C6%A1+%C3%9A+-+39+Th%C3%A1i+Phi%C3%AAn/data=!4m7!3m6!1s0x3135ab00626c5cb3:0x172adc082be799d7!8m2!3d21.0104754!4d105.8495144!16s%2Fg%2F11mrcxtv0q!19sChIJs1xsYgCrNTER15nnKwjcKhc?authuser=0&hl=en&rclk=1
restaurant_dessert_ChIJabOwaQCrNTER-2vEymfo5mQ,Bánh Mì Chả Nóng BB,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+M%C3%AC+Ch%E1%BA%A3+N%C3%B3ng+BB/data=!4m7!3m6!1s0x3135ab0069b0b369:0x64e6e867cac46bfb!8m2!3d21.0420193!4d105.8257503!16s%2Fg%2F11xlcbgk65!19sChIJabOwaQCrNTER-2vEymfo5mQ?authuser=0&hl=en&rclk=1
restaurant_ChIJUekJ5HutNTERDZjePcjcOAs,Bánh Mì Chảo 3H,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+M%C3%AC+Ch%E1%BA%A3o+3H/data=!4m7!3m6!1s0x3135ad7be409e951:0xb38dcc83dde980d!8m2!3d21.0097244!4d105.7937727!16s%2Fg%2F11f5_k7vqr!19sChIJUekJ5HutNTERDZjePcjcOAs?authuser=0&hl=en&rclk=1
restaurant_ChIJW-GgCHmtNTERH9QZTBlLzFY,Bánh Mì Chảo Aha Food,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+M%C3%AC+Ch%E1%BA%A3o+Aha+Food/data=!4m7!3m6!1s0x3135ad7908a0e15b:0x56cc4b194c19d41f!8m2!3d20.9926786!4d105.7992516!16s%2Fg%2F11k03g06dz!19sChIJW-GgCHmtNTERH9QZTBlLzFY?authuser=0&hl=en&rclk=1
restaurant_ChIJj9DDrR-tNTERgN_F8Vx_8gg,Bánh Mì Chảo - Bếp Cô Nụ,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+M%C3%AC+Ch%E1%BA%A3o+-+B%E1%BA%BFp+C%C3%B4+N%E1%BB%A5/data=!4m7!3m6!1s0x3135ad1fadc3d08f:0x8f27f5cf1c5df80!8m2!3d21.0002302!4d105.8463615!16s%2Fg%2F11tswxhj2g!19sChIJj9DDrR-tNTERgN_F8Vx_8gg?authuser=0&hl=en&rclk=1
restaurant_ChIJ7Yrde9arNTERNRgEAapOBIY,Bánh mì chảo Cột Điện Quán - 105C3 Nghĩa Tân,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+m%C3%AC+ch%E1%BA%A3o+C%E1%BB%99t+%C4%90i%E1%BB%87n+Qu%C3%A1n+-+105C3+Ngh%C4%A9a+T%C3%A2n/data=!4m7!3m6!1s0x3135abd67bdd8aed:0x86044eaa01041835!8m2!3d21.042366!4d105.7933104!16s%2Fg%2F11r3bfv7b6!19sChIJ7Yrde9arNTERNRgEAapOBIY?authuser=0&hl=en&rclk=1
restaurant_ChIJu0uWm0-rNTERrYtOYNzu8zE,Bánh Mì Chốt,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+M%C3%AC+Ch%E1%BB%91t/data=!4m7!3m6!1s0x3135ab4f9b964bbb:0x31f3eedc604e8bad!8m2!3d21.0309789!4d105.8546141!16s%2Fg%2F11x7pn0wnt!19sChIJu0uWm0-rNTERrYtOYNzu8zE?authuser=0&hl=en&rclk=1
restaurant_dessert_ChIJO3rilMWtNTERgycri1UflK0,Bánh mì cô Chun,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+m%C3%AC+c%C3%B4+Chun/data=!4m7!3m6!1s0x3135adc594e27a3b:0xad941f558b2b2783!8m2!3d21.0299791!4d105.8428134!16s%2Fg%2F11t0rb35d5!19sChIJO3rilMWtNTERgycri1UflK0?authuser=0&hl=en&rclk=1
restaurant_ChIJbZpqv8CrNTERuaJPQDvmdFU,Banh Mi Duc Long,Restaurant,https://www.google.com/maps/place/Banh+Mi+Duc+Long/data=!4m7!3m6!1s0x3135abc0bf6a9a6d:0x5574e63b404fa2b9!8m2!3d21.0349074!4d105.8541157!16s%2Fg%2F11j00t98ns!19sChIJbZpqv8CrNTERuaJPQDvmdFU?authuser=0&hl=en&rclk=1
restaurant_ChIJiZutQ5-rNTERL4hnj48kJBk,Bánh Mì Gác Bếp,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+M%C3%AC+G%C3%A1c+B%E1%BA%BFp/data=!4m7!3m6!1s0x3135ab9f43ad9b89:0x1924248f8f67882f!8m2!3d21.0189671!4d105.8403423!16s%2Fg%2F11yr9mslzx!19sChIJiZutQ5-rNTERL4hnj48kJBk?authuser=0&hl=en&rclk=1
restaurant_ChIJT0atRgCrNTERYYrK9Zeu_3Q,Bánh Mì Giòn Bảo Minh (Bảo Minh Crispy Bread),Restaurant,https://www.google.com/maps/place/B%C3%A1nh+M%C3%AC+Gi%C3%B2n+B%E1%BA%A3o+Minh+%28B%E1%BA%A3o+Minh+Crispy+Bread%29/data=!4m7!3m6!1s0x3135ab0046ad464f:0x74ffae97f5ca8a61!8m2!3d21.0549103!4d105.8355082!16s%2Fg%2F11y4zvxmb3!19sChIJT0atRgCrNTERYYrK9Zeu_3Q?authuser=0&hl=en&rclk=1
restaurant_ChIJTRPodbFUNDER-Ydi25SksEc,Bánh Mì Hằng,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+M%C3%AC+H%E1%BA%B1ng/data=!4m7!3m6!1s0x313454b175e8134d:0x47b0a494db6287f9!8m2!3d21.0284995!4d105.7754628!16s%2Fg%2F11f15lz_bl!19sChIJTRPodbFUNDER-Ydi25SksEc?authuser=0&hl=en&rclk=1
restaurant_ChIJT0ZBciyrNTERG9axHq7puy0,Bánh Mì Hoà Bình,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+M%C3%AC+Ho%C3%A0+B%C3%ACnh/data=!4m7!3m6!1s0x3135ab2c7241464f:0x2dbbe9ae1eb1d61b!8m2!3d21.0315671!4d105.7841133!16s%2Fg%2F11ysw9tsxb!19sChIJT0ZBciyrNTERG9axHq7puy0?authuser=0&hl=en&rclk=1
restaurant_ChIJG1rel_erNTERx34V-txE2iU,Bánh Mì Hội An,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+M%C3%AC+H%E1%BB%99i+An/data=!4m7!3m6!1s0x3135abf797de5a1b:0x25da44dcfa157ec7!8m2!3d21.0183166!4d105.8557433!16s%2Fg%2F11h2624cpw!19sChIJG1rel_erNTERx34V-txE2iU?authuser=0&hl=en&rclk=1
restaurant_dessert_ChIJl58GgjyrNTERbNXAy33hmeI,Bánh Mì Hương,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+M%C3%AC+H%C6%B0%C6%A1ng/data=!4m7!3m6!1s0x3135ab3c82069f97:0xe299e17dcbc0d56c!8m2!3d21.0344418!4d105.7908638!16s%2Fg%2F11v9f_fjm7!19sChIJl58GgjyrNTERbNXAy33hmeI?authuser=0&hl=en&rclk=1
restaurant_ChIJ2_hsfQCrNTERh9wy9sE84Io,Bánh Mì Lá,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+M%C3%AC+L%C3%A1/data=!4m7!3m6!1s0x3135ab007d6cf8db:0x8ae03cc1f632dc87!8m2!3d21.0305232!4d105.8454925!16s%2Fg%2F11nc8xvcv_!19sChIJ2_hsfQCrNTERh9wy9sE84Io?authuser=0&hl=en&rclk=1
restaurant_ChIJP0jjMZKsNTERBUzMhqYZynA,Bánh mì Linh Su,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+m%C3%AC+Linh+Su/data=!4m7!3m6!1s0x3135ac9231e3483f:0x70ca19a686cc4c05!8m2!3d20.9927374!4d105.8147201!16s%2Fg%2F11gfb4yrj6!19sChIJP0jjMZKsNTERBUzMhqYZynA?authuser=0&hl=en&rclk=1
restaurant_ChIJw1_5AQCtNTER15uinDJS2rM,Bánh mì Madam Khánh,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+m%C3%AC+Madam+Kh%C3%A1nh/data=!4m7!3m6!1s0x3135ad0001f95fc3:0xb3da52329ca29bd7!8m2!3d21.0061028!4d105.8220422!16s%2Fg%2F11wh5hssfh!19sChIJw1_5AQCtNTER15uinDJS2rM?authuser=0&hl=en&rclk=1
restaurant_ChIJOQries6rNTERGxtJMNKurHc,Banh Mi MAMA,Restaurant,https://www.google.com/maps/place/Banh+Mi+MAMA/data=!4m7!3m6!1s0x3135abce7ae20a39:0x77acaed230491b1b!8m2!3d21.03678!4d105.8523133!16s%2Fg%2F11txm_vhgs!19sChIJOQries6rNTERGxtJMNKurHc?authuser=0&hl=en&rclk=1
restaurant_dessert_ChIJRZ68NgCrNTEREpbSsUpBg0k,BÁNH MÌ MẬN ƠI - CS PHÙNG HƯNG,Restaurant,https://www.google.com/maps/place/B%C3%81NH+M%C3%8C+M%E1%BA%ACN+%C6%A0I+-+CS+PH%C3%99NG+H%C6%AFNG/data=!4m7!3m6!1s0x3135ab0036bc9e45:0x4983414ab1d29612!8m2!3d21.0292932!4d105.8444531!16s%2Fg%2F11y75whv_k!19sChIJRZ68NgCrNTEREpbSsUpBg0k?authuser=0&hl=en&rclk=1
restaurant_ChIJBbfU8n6rNTERsqfUEsbCb4g,Bánh Mì Mê,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+M%C3%AC+M%C3%AA/data=!4m7!3m6!1s0x3135ab7ef2d4b705:0x886fc2c612d4a7b2!8m2!3d21.0337505!4d105.8466552!16s%2Fg%2F11zjbcyhty!19sChIJBbfU8n6rNTERsqfUEsbCb4g?authuser=0&hl=en&rclk=1
restaurant_dessert_ChIJT-JK7u-6GAARrdOFoVUz3-M,Bánh Mì Minh Ký 72 Tôn Thất Tùng,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+M%C3%AC+Minh+K%C3%BD+72+T%C3%B4n+Th%E1%BA%A5t+T%C3%B9ng/data=!4m7!3m6!1s0x18baefee4ae24f:0xe3df3355a185d3ad!8m2!3d21.0017236!4d105.8290546!16s%2Fg%2F11z8rp7m1_!19sChIJT-JK7u-6GAARrdOFoVUz3-M?authuser=0&hl=en&rclk=1
restaurant_ChIJE8di6CWtNTERgwbm3hbqTfs,Bánh mì Minh Nhật,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+m%C3%AC+Minh+Nh%E1%BA%ADt/data=!4m7!3m6!1s0x3135ad25e862c713:0xfb4dea16dee60683!8m2!3d20.9643061!4d105.8259602!16s%2Fg%2F11hdqldjcc!19sChIJE8di6CWtNTERgwbm3hbqTfs?authuser=0&hl=en&rclk=1
restaurant_ChIJ36qOntCrNTERZAeKTbk_nNg,Bánh Mì Ngọc Thuốc,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+M%C3%AC+Ng%E1%BB%8Dc+Thu%E1%BB%91c/data=!4m7!3m6!1s0x3135abd09e8eaadf:0xd89c3fb94d8a0764!8m2!3d21.0313583!4d105.8431518!16s%2Fg%2F11gj_cv8qy!19sChIJ36qOntCrNTERZAeKTbk_nNg?authuser=0&hl=en&rclk=1
restaurant_ChIJs-j6aQCrNTERRrfy8iwt9ZQ,Bánh Mì Ngũ Vị - Mỳ Trộn Chấm - 67 Nguyễn Khuyến,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+M%C3%AC+Ng%C5%A9+V%E1%BB%8B+-+M%E1%BB%B3+Tr%E1%BB%99n+Ch%E1%BA%A5m+-+67+Nguy%E1%BB%85n+Khuy%E1%BA%BFn/data=!4m7!3m6!1s0x3135ab0069fae8b3:0x94f52d2cf2f2b746!8m2!3d21.0280406!4d105.8391961!16s%2Fg%2F11y34pqmvx!19sChIJs-j6aQCrNTERRrfy8iwt9ZQ?authuser=0&hl=en&rclk=1
restaurant_ChIJ787pvWetNTERB3HHx-23HnE,Bánh Mì Như Ý,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+M%C3%AC+Nh%C6%B0+%C3%9D/data=!4m7!3m6!1s0x3135ad67bde9ceef:0x711eb7edc7c77107!8m2!3d21.0016709!4d105.8451955!16s%2Fg%2F11g1j6_qg1!19sChIJ787pvWetNTERB3HHx-23HnE?authuser=0&hl=en&rclk=1
restaurant_ChIJSTV8GACrNTERFyWMZ_O5Q5s,"Bánh mì, nước ép 28 Quán Thánh",Restaurant,"https://www.google.com/maps/place/B%C3%A1nh+m%C3%AC,+n%C6%B0%E1%BB%9Bc+%C3%A9p+28+Qu%C3%A1n+Th%C3%A1nh/data=!4m7!3m6!1s0x3135ab00187c3549:0x9b43b9f3678c2517!8m2!3d21.0404247!4d105.8462095!16s%2Fg%2F11yc2pgznd!19sChIJSTV8GACrNTERFyWMZ_O5Q5s?authuser=0&hl=en&rclk=1"
restaurant_ChIJ21rfKACrNTERf0GRbgXk22U,Bánh Mì ơi - Hà Nội,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+M%C3%AC+%C6%A1i+-+H%C3%A0+N%E1%BB%99i/data=!4m7!3m6!1s0x3135ab0028df5adb:0x65dbe4056e91417f!8m2!3d21.0342191!4d105.8479121!16s%2Fg%2F11y3kwbnt3!19sChIJ21rfKACrNTERf0GRbgXk22U?authuser=0&hl=en&rclk=1
restaurant_dessert_ChIJZ8Cx3vCrNTERgHtGh9DFxTI,Bánh Mì Pate 16 Lê Quý Đôn,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+M%C3%AC+Pate+16+L%C3%AA+Qu%C3%BD+%C4%90%C3%B4n/data=!4m7!3m6!1s0x3135abf0deb1c067:0x32c5c5d087467b80!8m2!3d21.0133364!4d105.8616334!16s%2Fg%2F11hzxj8z9j!19sChIJZ8Cx3vCrNTERgHtGh9DFxTI?authuser=0&hl=en&rclk=1
restaurant_dessert_ChIJNUXCIwCrNTERuvKQBixX9gY,Banh Mi Pate Co Ha,Restaurant,https://www.google.com/maps/place/Banh+Mi+Pate+Co+Ha/data=!4m7!3m6!1s0x3135ab0023c24535:0x6f6572c0690f2ba!8m2!3d21.0360161!4d105.8490973!16s%2Fg%2F11vqpr1yc4!19sChIJNUXCIwCrNTERuvKQBixX9gY?authuser=0&hl=en&rclk=1
restaurant_ChIJS2LphrGrNTERglHEXf9qms8,Bánh mì Pate cột đèn - Đặc sản Hải Phòng,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+m%C3%AC+Pate+c%E1%BB%99t+%C4%91%C3%A8n+-+%C4%90%E1%BA%B7c+s%E1%BA%A3n+H%E1%BA%A3i+Ph%C3%B2ng/data=!4m7!3m6!1s0x3135abb186e9624b:0xcf9a6aff5dc45182!8m2!3d21.0123787!4d105.8039764!16s%2Fg%2F11tml2ps7z!19sChIJS2LphrGrNTERglHEXf9qms8?authuser=0&hl=en&rclk=1
restaurant_ChIJkUE4SQCrNTERy7PsHdROyNk,Bánh mì Pate Cột Đèn Hải Phòng,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+m%C3%AC+Pate+C%E1%BB%99t+%C4%90%C3%A8n+H%E1%BA%A3i+Ph%C3%B2ng/data=!4m7!3m6!1s0x3135ab0049384191:0xd9c84ed41decb3cb!8m2!3d21.0506782!4d105.8391476!16s%2Fg%2F11y5trm8tz!19sChIJkUE4SQCrNTERy7PsHdROyNk?authuser=0&hl=en&rclk=1
restaurant_dessert_ChIJCZJsBACrNTERU6v0DyBTlhM,Bánh Mì PewPew - Bánh Mì & Cafe Workshop,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+M%C3%AC+PewPew+-+B%C3%A1nh+M%C3%AC+%26+Cafe+Workshop/data=!4m7!3m6!1s0x3135ab00046c9209:0x139653200ff4ab53!8m2!3d21.0238135!4d105.8053284!16s%2Fg%2F11wqdrwkb2!19sChIJCZJsBACrNTERU6v0DyBTlhM?authuser=0&hl=en&rclk=1
restaurant_ChIJ7yofBairNTEREGpRhpzafwc,BÁNH MÌ SÀI GÒN - 204D ĐỘI CẤN,Restaurant,https://www.google.com/maps/place/B%C3%81NH+M%C3%8C+S%C3%80I+G%C3%92N+-+204D+%C4%90%E1%BB%98I+C%E1%BA%A4N/data=!4m7!3m6!1s0x3135aba8051f2aef:0x77fda9c86516a10!8m2!3d21.0346737!4d105.8286872!16s%2Fg%2F11swv9hflm!19sChIJ7yofBairNTEREGpRhpzafwc?authuser=0&hl=en&rclk=1
restaurant_dessert_ChIJ9fD2dQCrNTERNkL76XXsoJs,Bánh Mì Sài Gòn - Bámie,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+M%C3%AC+S%C3%A0i+G%C3%B2n+-+B%C3%A1mie/data=!4m7!3m6!1s0x3135ab0075f6f0f5:0x9ba0ec75e9fb4236!8m2!3d21.0303042!4d105.8466765!16s%2Fg%2F11xm77xdjt!19sChIJ9fD2dQCrNTERNkL76XXsoJs?authuser=0&hl=en&rclk=1
restaurant_dessert_ChIJ8WCYCwCrNTERtGQxef9uCSQ,Bánh mì Sốt’s - Bánh mì heo quay Sài Gòn,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+m%C3%AC+S%E1%BB%91t%E2%80%99s+-+B%C3%A1nh+m%C3%AC+heo+quay+S%C3%A0i+G%C3%B2n/data=!4m7!3m6!1s0x3135ab000b9860f1:0x24096eff793164b4!8m2!3d21.0208281!4d105.844525!16s%2Fg%2F11wp7qvp2r!19sChIJ8WCYCwCrNTERtGQxef9uCSQ?authuser=0&hl=en&rclk=1
restaurant_dessert_ChIJR6BaEbyrNTERHtw6In2zCH0,Bánh Mì Tâm béo - Bread Tam Beo,Restaurant,https://www.google.com/maps/place/B%C3%A1nh+M%C3%AC+T%C3%A2m+b%C3%A9o+-+Bread+Tam+Beo/data=!4m7!3m6!1s0x3135abbc115aa047:0x7d08b37d223adc1e!8m2!3d21.0322933!4d105.8482297!16s%2Fg%2F11tp6jb2_w!19sChIJR6BaEbyrNTERHtw6In2zCH0?authuser=0&hl=en&rclk=1
